ts_recv_utc,bid,ask,spread,msg_seq
2026-09-11T18:51:10.512+00:00,153.746,153.749,0.003,200
2026-09-11T18:51:10.712+00:00,153.745,153.748,0.003,200
2026-09-11T18:51:10.912+00:00,153.746,153.749,0.003,200
2026-09-11T18:51:12.386+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:12.588+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:12.788+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:12.988+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:13.192+00:00,153.749,153.749,0.0,201
2026-09-11T18:51:13.593+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:13.793+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:14.194+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:14.394+00:00,153.747,153.747,0.0,201
2026-09-11T18:51:16.679+00:00,153.746,153.746,0.0,201
2026-09-11T18:51:16.880+00:00,153.747,153.747,0.0,201
2026-09-11T18:51:18.088+00:00,153.748,153.749,0.001,201
2026-09-11T18:51:18.694+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:18.896+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:19.101+00:00,153.748,153.749,0.001,201
2026-09-11T18:51:19.664+00:00,153.747,153.747,0.0,201
2026-09-11T18:51:19.864+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:20.063+00:00,153.745,153.746,0.001,201
2026-09-11T18:51:20.871+00:00,153.744,153.745,0.001,201
2026-09-11T18:51:21.070+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:21.269+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:21.671+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:21.871+00:00,153.747,153.747,0.0,201
2026-09-11T18:51:22.074+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:22.733+00:00,153.749,153.749,0.0,201
2026-09-11T18:51:22.935+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:23.133+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:23.740+00:00,153.748,153.748,0.0,201
2026-09-11T18:51:23.941+00:00,153.745,153.748,0.003,201
2026-09-11T18:51:24.341+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:24.546+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:25.348+00:00,153.747,153.747,0.0,201
2026-09-11T18:51:25.547+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:25.747+00:00,153.746,153.746,0.0,201
2026-09-11T18:51:25.949+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:26.352+00:00,153.746,153.748,0.002,201
2026-09-11T18:51:26.553+00:00,153.747,153.749,0.002,201
2026-09-11T18:51:26.753+00:00,153.746,153.748,0.002,201
2026-09-11T18:51:26.955+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:27.356+00:00,153.744,153.747,0.003,201
2026-09-11T18:51:27.557+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:27.758+00:00,153.746,153.747,0.001,201
2026-09-11T18:51:27.957+00:00,153.745,153.748,0.003,201
2026-09-11T18:51:28.157+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:28.357+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:29.158+00:00,153.745,153.748,0.003,201
2026-09-11T18:51:29.360+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:29.561+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:29.760+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:29.963+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:30.581+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:31.185+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:32.590+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:33.192+00:00,153.747,153.748,0.001,201
2026-09-11T18:51:33.396+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:33.796+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:33.998+00:00,153.747,153.75,0.003,201
2026-09-11T18:51:34.705+00:00,153.746,153.749,0.003,201
2026-09-11T18:51:34.906+00:00,153.749,153.75,0.001,201
2026-09-11T18:51:35.465+00:00,153.75,153.75,0.0,201
2026-09-11T18:51:36.152+00:00,153.749,153.75,0.001,201
2026-09-11T18:51:38.342+00:00,153.749,153.749,0.0,202
2026-09-11T18:51:38.754+00:00,153.747,153.747,0.0,202
2026-09-11T18:51:38.954+00:00,153.748,153.748,0.0,202
2026-09-11T18:51:40.114+00:00,153.749,153.749,0.0,202
2026-09-11T18:51:41.112+00:00,153.747,153.748,0.001,202
2026-09-11T18:51:41.786+00:00,153.749,153.75,0.001,202
2026-09-11T18:51:41.986+00:00,153.749,153.749,0.0,202
2026-09-11T18:51:43.528+00:00,153.749,153.75,0.001,202
2026-09-11T18:51:43.727+00:00,153.747,153.75,0.003,202
2026-09-11T18:51:43.928+00:00,153.747,153.748,0.001,202
2026-09-11T18:51:44.134+00:00,153.748,153.751,0.003,202
2026-09-11T18:51:44.542+00:00,153.749,153.75,0.001,202
2026-09-11T18:51:44.746+00:00,153.747,153.75,0.003,202
2026-09-11T18:51:45.216+00:00,153.748,153.751,0.003,202
2026-09-11T18:51:45.417+00:00,153.748,153.75,0.002,202
2026-09-11T18:51:45.618+00:00,153.746,153.747,0.001,202
2026-09-11T18:51:45.818+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:47.022+00:00,153.745,153.748,0.003,202
2026-09-11T18:51:47.225+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:47.826+00:00,153.745,153.748,0.003,202
2026-09-11T18:51:48.134+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:49.128+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:49.334+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:49.531+00:00,153.745,153.748,0.003,202
2026-09-11T18:51:49.735+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:50.132+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:50.333+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:50.541+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:51.337+00:00,153.745,153.748,0.003,202
2026-09-11T18:51:51.536+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:52.252+00:00,153.744,153.745,0.001,202
2026-09-11T18:51:52.651+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:52.849+00:00,153.744,153.747,0.003,202
2026-09-11T18:51:53.048+00:00,153.743,153.746,0.003,202
2026-09-11T18:51:54.782+00:00,153.742,153.745,0.003,202
2026-09-11T18:51:54.983+00:00,153.74,153.741,0.001,202
2026-09-11T18:51:55.196+00:00,153.738,153.739,0.001,202
2026-09-11T18:51:55.394+00:00,153.736,153.737,0.001,202
2026-09-11T18:51:55.589+00:00,153.737,153.738,0.001,202
2026-09-11T18:51:55.800+00:00,153.735,153.738,0.003,202
2026-09-11T18:51:55.989+00:00,153.737,153.739,0.002,202
2026-09-11T18:51:56.191+00:00,153.737,153.738,0.001,202
2026-09-11T18:51:56.591+00:00,153.735,153.738,0.003,202
2026-09-11T18:51:56.792+00:00,153.737,153.738,0.001,202
2026-09-11T18:51:56.994+00:00,153.736,153.739,0.003,202
2026-09-11T18:51:57.195+00:00,153.737,153.74,0.003,202
2026-09-11T18:51:57.397+00:00,153.736,153.739,0.003,202
2026-09-11T18:51:58.401+00:00,153.737,153.74,0.003,202
2026-09-11T18:51:58.603+00:00,153.737,153.738,0.001,202
2026-09-11T18:51:58.803+00:00,153.736,153.739,0.003,202
2026-09-11T18:51:59.754+00:00,153.735,153.738,0.003,202
2026-09-11T18:52:00.356+00:00,153.734,153.737,0.003,202
2026-09-11T18:52:00.757+00:00,153.735,153.736,0.001,202
2026-09-11T18:52:00.956+00:00,153.736,153.737,0.001,202
2026-09-11T18:52:01.618+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:01.823+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:02.161+00:00,153.737,153.738,0.001,203
2026-09-11T18:52:02.366+00:00,153.736,153.738,0.002,203
2026-09-11T18:52:02.566+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:02.767+00:00,153.737,153.738,0.001,203
2026-09-11T18:52:03.131+00:00,153.736,153.739,0.003,203
2026-09-11T18:52:03.939+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:04.144+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:04.747+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:05.357+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:05.553+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:05.754+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:05.955+00:00,153.736,153.739,0.003,203
2026-09-11T18:52:06.357+00:00,153.737,153.738,0.001,203
2026-09-11T18:52:06.757+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:07.359+00:00,153.737,153.738,0.001,203
2026-09-11T18:52:07.559+00:00,153.736,153.736,0.0,203
2026-09-11T18:52:07.760+00:00,153.738,153.738,0.0,203
2026-09-11T18:52:07.961+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:08.365+00:00,153.737,153.738,0.001,203
2026-09-11T18:52:10.205+00:00,153.734,153.735,0.001,203
2026-09-11T18:52:10.806+00:00,153.735,153.737,0.002,203
2026-09-11T18:52:11.008+00:00,153.734,153.736,0.002,203
2026-09-11T18:52:11.408+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:11.812+00:00,153.734,153.736,0.002,203
2026-09-11T18:52:12.014+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:12.500+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:12.701+00:00,153.733,153.735,0.002,203
2026-09-11T18:52:12.903+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:13.335+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:13.740+00:00,153.733,153.736,0.003,203
2026-09-11T18:52:14.150+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:14.352+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:14.551+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:15.068+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:15.271+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:15.678+00:00,153.733,153.736,0.003,203
2026-09-11T18:52:16.280+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:17.307+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:17.790+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:18.886+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:19.150+00:00,153.735,153.738,0.003,203
2026-09-11T18:52:19.355+00:00,153.734,153.737,0.003,203
2026-09-11T18:52:22.589+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:22.991+00:00,153.736,153.737,0.001,203
2026-09-11T18:52:23.995+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:25.407+00:00,153.735,153.737,0.002,203
2026-09-11T18:52:25.608+00:00,153.735,153.736,0.001,203
2026-09-11T18:52:26.447+00:00,153.733,153.735,0.002,203
2026-09-11T18:52:26.650+00:00,153.735,153.736,0.001,204
2026-09-11T18:52:27.940+00:00,153.733,153.735,0.002,204
2026-09-11T18:52:28.141+00:00,153.733,153.733,0.0,204
2026-09-11T18:52:28.342+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:28.700+00:00,153.735,153.735,0.0,204
2026-09-11T18:52:29.155+00:00,153.734,153.734,0.0,204
2026-09-11T18:52:29.356+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:29.848+00:00,153.735,153.735,0.0,204
2026-09-11T18:52:30.051+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:30.251+00:00,153.734,153.734,0.0,204
2026-09-11T18:52:30.453+00:00,153.735,153.735,0.0,204
2026-09-11T18:52:30.653+00:00,153.735,153.736,0.001,204
2026-09-11T18:52:31.062+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:31.469+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:31.667+00:00,153.734,153.734,0.0,204
2026-09-11T18:52:32.795+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:32.996+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:34.403+00:00,153.735,153.735,0.0,204
2026-09-11T18:52:34.606+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:34.809+00:00,153.734,153.734,0.0,204
2026-09-11T18:52:35.662+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:35.863+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:36.272+00:00,153.733,153.734,0.001,204
2026-09-11T18:52:36.475+00:00,153.732,153.734,0.002,204
2026-09-11T18:52:36.674+00:00,153.734,153.735,0.001,204
2026-09-11T18:52:36.871+00:00,153.734,153.737,0.003,204
2026-09-11T18:52:37.073+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:37.273+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:37.488+00:00,153.734,153.737,0.003,204
2026-09-11T18:52:37.713+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:38.480+00:00,153.737,153.741,0.004,204
2026-09-11T18:52:38.882+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:39.492+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:39.687+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:39.885+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:40.852+00:00,153.734,153.737,0.003,204
2026-09-11T18:52:41.053+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:41.668+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:44.103+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:44.291+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:45.788+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:47.948+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:48.407+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:49.402+00:00,153.735,153.738,0.003,204
2026-09-11T18:52:49.604+00:00,153.737,153.74,0.003,204
2026-09-11T18:52:53.547+00:00,153.735,153.738,0.003,205
2026-09-11T18:52:53.754+00:00,153.737,153.74,0.003,205
2026-09-11T18:52:54.200+00:00,153.733,153.74,0.007,205
2026-09-11T18:52:54.417+00:00,153.735,153.74,0.005,205
2026-09-11T18:52:54.619+00:00,153.733,153.74,0.007,205
2026-09-11T18:52:54.820+00:00,153.738,153.741,0.003,205
2026-09-11T18:52:55.019+00:00,153.739,153.741,0.002,205
2026-09-11T18:52:55.221+00:00,153.737,153.738,0.001,205
2026-09-11T18:52:55.424+00:00,153.74,153.741,0.001,205
2026-09-11T18:52:55.938+00:00,153.743,153.744,0.001,205
2026-09-11T18:52:56.141+00:00,153.741,153.742,0.001,205
2026-09-11T18:52:56.327+00:00,153.737,153.74,0.003,205
2026-09-11T18:52:56.934+00:00,153.739,153.74,0.001,205
2026-09-11T18:52:57.132+00:00,153.74,153.743,0.003,205
2026-09-11T18:52:57.334+00:00,153.741,153.744,0.003,205
2026-09-11T18:52:58.938+00:00,153.739,153.742,0.003,205
2026-09-11T18:52:59.475+00:00,153.74,153.741,0.001,205
2026-09-11T18:52:59.475+00:00,153.741,153.742,0.001,205
2026-09-11T18:52:59.869+00:00,153.74,153.741,0.001,205
2026-09-11T18:53:00.924+00:00,153.74,153.743,0.003,205
2026-09-11T18:53:01.126+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:01.324+00:00,153.74,153.743,0.003,205
2026-09-11T18:53:02.137+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:02.338+00:00,153.742,153.745,0.003,205
2026-09-11T18:53:02.992+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:04.002+00:00,153.743,153.744,0.001,205
2026-09-11T18:53:04.659+00:00,153.743,153.743,0.0,205
2026-09-11T18:53:04.859+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:05.419+00:00,153.742,153.743,0.001,205
2026-09-11T18:53:05.620+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:05.828+00:00,153.743,153.744,0.001,205
2026-09-11T18:53:06.022+00:00,153.739,153.744,0.005,205
2026-09-11T18:53:06.424+00:00,153.742,153.745,0.003,205
2026-09-11T18:53:06.627+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:07.030+00:00,153.742,153.745,0.003,205
2026-09-11T18:53:08.554+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:08.958+00:00,153.742,153.745,0.003,205
2026-09-11T18:53:09.358+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:10.370+00:00,153.742,153.745,0.003,205
2026-09-11T18:53:11.181+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:15.797+00:00,153.741,153.743,0.002,205
2026-09-11T18:53:16.047+00:00,153.741,153.744,0.003,205
2026-09-11T18:53:18.372+00:00,153.74,153.743,0.003,206
2026-09-11T18:53:18.775+00:00,153.741,153.744,0.003,206
2026-09-11T18:53:18.974+00:00,153.742,153.743,0.001,206
2026-09-11T18:53:19.175+00:00,153.741,153.742,0.001,206
2026-09-11T18:53:20.003+00:00,153.741,153.741,0.0,206
2026-09-11T18:53:20.198+00:00,153.74,153.74,0.0,206
2026-09-11T18:53:20.402+00:00,153.741,153.741,0.0,206
2026-09-11T18:53:20.923+00:00,153.741,153.742,0.001,206
2026-09-11T18:53:21.730+00:00,153.741,153.741,0.0,206
2026-09-11T18:53:23.505+00:00,153.74,153.743,0.003,206
2026-09-11T18:53:23.714+00:00,153.739,153.742,0.003,206
2026-09-11T18:53:23.915+00:00,153.74,153.743,0.003,206
2026-09-11T18:53:24.206+00:00,153.739,153.742,0.003,206
2026-09-11T18:53:24.406+00:00,153.74,153.743,0.003,206
2026-09-11T18:53:25.015+00:00,153.739,153.742,0.003,206
2026-09-11T18:53:26.033+00:00,153.74,153.743,0.003,206
2026-09-11T18:53:26.234+00:00,153.736,153.739,0.003,206
2026-09-11T18:53:26.437+00:00,153.737,153.74,0.003,206
2026-09-11T18:53:26.636+00:00,153.738,153.741,0.003,206
2026-09-11T18:53:27.562+00:00,153.737,153.74,0.003,206
2026-09-11T18:53:29.913+00:00,153.738,153.741,0.003,206
2026-09-11T18:53:30.115+00:00,153.739,153.739,0.0,206
2026-09-11T18:53:30.714+00:00,153.739,153.74,0.001,206
2026-09-11T18:53:30.922+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:32.714+00:00,153.739,153.739,0.0,206
2026-09-11T18:53:34.451+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:35.504+00:00,153.739,153.74,0.001,206
2026-09-11T18:53:35.708+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:36.970+00:00,153.739,153.739,0.0,206
2026-09-11T18:53:37.418+00:00,153.738,153.738,0.0,206
2026-09-11T18:53:37.620+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:38.233+00:00,153.737,153.738,0.001,206
2026-09-11T18:53:38.424+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:38.624+00:00,153.737,153.738,0.001,206
2026-09-11T18:53:40.973+00:00,153.736,153.737,0.001,206
2026-09-11T18:53:41.707+00:00,153.737,153.738,0.001,206
2026-09-11T18:53:42.225+00:00,153.738,153.739,0.001,206
2026-09-11T18:53:42.427+00:00,153.738,153.738,0.0,207
2026-09-11T18:53:42.625+00:00,153.739,153.739,0.0,207
2026-09-11T18:53:42.826+00:00,153.737,153.738,0.001,207
2026-09-11T18:53:43.921+00:00,153.737,153.737,0.0,207
2026-09-11T18:53:44.121+00:00,153.738,153.739,0.001,207
2026-09-11T18:53:44.718+00:00,153.737,153.737,0.0,207
2026-09-11T18:53:44.917+00:00,153.737,153.74,0.003,207
2026-09-11T18:53:45.719+00:00,153.736,153.738,0.002,207
2026-09-11T18:53:49.292+00:00,153.737,153.74,0.003,207
2026-09-11T18:53:50.050+00:00,153.736,153.738,0.002,207
2026-09-11T18:53:51.028+00:00,153.737,153.74,0.003,207
2026-09-11T18:53:53.810+00:00,153.738,153.741,0.003,207
2026-09-11T18:53:54.487+00:00,153.737,153.739,0.002,207
2026-09-11T18:53:55.830+00:00,153.736,153.738,0.002,207
2026-09-11T18:53:56.235+00:00,153.737,153.739,0.002,207
2026-09-11T18:53:56.442+00:00,153.737,153.74,0.003,207
2026-09-11T18:53:56.641+00:00,153.739,153.742,0.003,207
2026-09-11T18:53:56.842+00:00,153.742,153.745,0.003,207
2026-09-11T18:54:00.221+00:00,153.741,153.744,0.003,207
2026-09-11T18:54:00.621+00:00,153.742,153.745,0.003,207
2026-09-11T18:54:00.823+00:00,153.741,153.744,0.003,207
2026-09-11T18:54:01.224+00:00,153.742,153.745,0.003,207
2026-09-11T18:54:01.425+00:00,153.741,153.744,0.003,207
2026-09-11T18:54:02.229+00:00,153.742,153.745,0.003,207
2026-09-11T18:54:02.636+00:00,153.741,153.744,0.003,207
2026-09-11T18:54:08.651+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:09.640+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:09.839+00:00,153.737,153.74,0.003,208
2026-09-11T18:54:10.050+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:10.249+00:00,153.737,153.74,0.003,208
2026-09-11T18:54:10.642+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:11.047+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:11.244+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:11.850+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:12.051+00:00,153.735,153.741,0.006,208
2026-09-11T18:54:12.454+00:00,153.737,153.741,0.004,208
2026-09-11T18:54:12.856+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:14.328+00:00,153.739,153.74,0.001,208
2026-09-11T18:54:14.530+00:00,153.741,153.744,0.003,208
2026-09-11T18:54:16.433+00:00,153.74,153.743,0.003,208
2026-09-11T18:54:18.650+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:19.454+00:00,153.74,153.743,0.003,208
2026-09-11T18:54:19.653+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:20.055+00:00,153.74,153.743,0.003,208
2026-09-11T18:54:21.261+00:00,153.741,153.744,0.003,208
2026-09-11T18:54:22.262+00:00,153.74,153.743,0.003,208
2026-09-11T18:54:23.467+00:00,153.741,153.744,0.003,208
2026-09-11T18:54:23.868+00:00,153.742,153.745,0.003,208
2026-09-11T18:54:25.524+00:00,153.741,153.744,0.003,208
2026-09-11T18:54:25.720+00:00,153.74,153.743,0.003,208
2026-09-11T18:54:25.918+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:26.120+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:28.340+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:28.542+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:29.147+00:00,153.737,153.74,0.003,208
2026-09-11T18:54:29.348+00:00,153.738,153.741,0.003,208
2026-09-11T18:54:30.350+00:00,153.741,153.744,0.003,208
2026-09-11T18:54:30.563+00:00,153.739,153.742,0.003,208
2026-09-11T18:54:34.806+00:00,153.74,153.743,0.003,209
2026-09-11T18:54:35.006+00:00,153.741,153.744,0.003,209
2026-09-11T18:54:35.211+00:00,153.743,153.743,0.0,209
2026-09-11T18:54:35.413+00:00,153.741,153.742,0.001,209
2026-09-11T18:54:35.613+00:00,153.742,153.743,0.001,209
2026-09-11T18:54:36.015+00:00,153.743,153.744,0.001,209
2026-09-11T18:54:37.283+00:00,153.742,153.742,0.0,209
