ts_recv_utc,bid,ask,spread,msg_seq
2026-09-11T18:33:03.832+00:00,4346.32,4346.4,0.08,157
2026-09-11T18:33:04.058+00:00,4346.37,4346.45,0.08,157
2026-09-11T18:33:04.282+00:00,4346.26,4346.34,0.08,157
2026-09-11T18:33:04.584+00:00,4346.3,4346.38,0.08,157
2026-09-11T18:33:04.816+00:00,4346.19,4346.28,0.09,157
2026-09-11T18:33:05.035+00:00,4346.28,4346.38,0.1,157
2026-09-11T18:33:05.419+00:00,4346.18,4346.27,0.09,157
2026-09-11T18:33:05.711+00:00,4346.19,4346.29,0.1,157
2026-09-11T18:33:05.945+00:00,4346.24,4346.32,0.08,157
2026-09-11T18:33:06.169+00:00,4346.25,4346.33,0.08,157
2026-09-11T18:33:06.397+00:00,4346.19,4346.27,0.08,157
2026-09-11T18:33:06.625+00:00,4346.0,4346.08,0.08,157
2026-09-11T18:33:06.853+00:00,4346.04,4346.12,0.08,157
2026-09-11T18:33:07.075+00:00,4346.09,4346.19,0.1,157
2026-09-11T18:33:07.300+00:00,4346.12,4346.2,0.08,157
2026-09-11T18:33:07.528+00:00,4346.1,4346.18,0.08,157
2026-09-11T18:33:07.752+00:00,4346.13,4346.21,0.08,157
2026-09-11T18:33:08.361+00:00,4346.09,4346.17,0.08,157
2026-09-11T18:33:08.651+00:00,4346.31,4346.39,0.08,157
2026-09-11T18:33:08.877+00:00,4346.33,4346.41,0.08,157
2026-09-11T18:33:09.176+00:00,4346.24,4346.32,0.08,157
2026-09-11T18:33:09.479+00:00,4346.46,4346.54,0.08,158
2026-09-11T18:33:09.711+00:00,4346.48,4346.56,0.08,158
2026-09-11T18:33:09.949+00:00,4346.72,4346.8,0.08,158
2026-09-11T18:33:10.469+00:00,4346.7,4346.78,0.08,158
2026-09-11T18:33:10.711+00:00,4346.69,4346.77,0.08,158
2026-09-11T18:33:10.922+00:00,4346.71,4346.79,0.08,158
2026-09-11T18:33:11.144+00:00,4346.65,4346.73,0.08,158
2026-09-11T18:33:11.372+00:00,4346.65,4346.74,0.09,158
2026-09-11T18:33:11.599+00:00,4346.58,4346.67,0.09,158
2026-09-11T18:33:11.824+00:00,4346.67,4346.75,0.08,158
2026-09-11T18:33:12.047+00:00,4346.68,4346.76,0.08,158
2026-09-11T18:33:12.347+00:00,4346.7,4346.78,0.08,158
2026-09-11T18:33:12.572+00:00,4346.67,4346.75,0.08,158
2026-09-11T18:33:12.796+00:00,4346.52,4346.6,0.08,158
2026-09-11T18:33:13.022+00:00,4346.51,4346.59,0.08,158
2026-09-11T18:33:13.249+00:00,4346.45,4346.53,0.08,158
2026-09-11T18:33:13.471+00:00,4346.51,4346.59,0.08,158
2026-09-11T18:33:13.988+00:00,4346.39,4346.47,0.08,158
2026-09-11T18:33:14.350+00:00,4346.39,4346.48,0.09,158
2026-09-11T18:33:14.920+00:00,4346.62,4346.7,0.08,158
2026-09-11T18:33:15.493+00:00,4346.63,4346.71,0.08,158
2026-09-11T18:33:15.713+00:00,4346.61,4346.7,0.09,158
2026-09-11T18:33:15.944+00:00,4346.62,4346.7,0.08,158
2026-09-11T18:33:16.396+00:00,4346.61,4346.69,0.08,158
2026-09-11T18:33:16.624+00:00,4346.62,4346.7,0.08,158
2026-09-11T18:33:16.846+00:00,4346.59,4346.68,0.09,158
2026-09-11T18:33:17.150+00:00,4346.48,4346.57,0.09,158
2026-09-11T18:33:17.373+00:00,4346.48,4346.56,0.08,158
2026-09-11T18:33:17.598+00:00,4346.44,4346.52,0.08,158
2026-09-11T18:33:17.824+00:00,4346.57,4346.65,0.08,158
2026-09-11T18:33:18.050+00:00,4346.61,4346.69,0.08,158
2026-09-11T18:33:18.351+00:00,4346.62,4346.7,0.08,158
2026-09-11T18:33:18.576+00:00,4346.84,4346.92,0.08,158
2026-09-11T18:33:19.027+00:00,4346.87,4346.95,0.08,158
2026-09-11T18:33:19.251+00:00,4346.96,4347.04,0.08,158
2026-09-11T18:33:19.475+00:00,4346.95,4347.03,0.08,158
2026-09-11T18:33:19.710+00:00,4346.96,4347.04,0.08,158
2026-09-11T18:33:19.925+00:00,4347.13,4347.21,0.08,158
2026-09-11T18:33:20.225+00:00,4347.12,4347.2,0.08,158
2026-09-11T18:33:20.448+00:00,4347.06,4347.14,0.08,158
2026-09-11T18:33:20.976+00:00,4347.07,4347.15,0.08,158
2026-09-11T18:33:21.200+00:00,4347.18,4347.26,0.08,158
2026-09-11T18:33:21.426+00:00,4347.27,4347.35,0.08,158
2026-09-11T18:33:21.651+00:00,4347.35,4347.43,0.08,158
2026-09-11T18:33:22.552+00:00,4347.42,4347.5,0.08,158
2026-09-11T18:33:22.779+00:00,4347.35,4347.43,0.08,158
2026-09-11T18:33:23.002+00:00,4347.28,4347.39,0.11,158
2026-09-11T18:33:23.302+00:00,4347.27,4347.38,0.11,158
2026-09-11T18:33:23.526+00:00,4347.27,4347.36,0.09,158
2026-09-11T18:33:23.752+00:00,4347.29,4347.37,0.08,158
2026-09-11T18:33:23.976+00:00,4347.31,4347.39,0.08,158
2026-09-11T18:33:24.201+00:00,4347.33,4347.42,0.09,158
2026-09-11T18:33:24.590+00:00,4347.34,4347.43,0.09,158
2026-09-11T18:33:24.803+00:00,4347.34,4347.42,0.08,158
2026-09-11T18:33:25.029+00:00,4346.68,4346.77,0.09,158
2026-09-11T18:33:25.268+00:00,4346.75,4346.84,0.09,158
2026-09-11T18:33:25.477+00:00,4346.77,4346.85,0.08,158
2026-09-11T18:33:25.704+00:00,4346.81,4346.89,0.08,158
2026-09-11T18:33:25.930+00:00,4346.8,4346.88,0.08,158
2026-09-11T18:33:26.155+00:00,4346.77,4346.85,0.08,158
2026-09-11T18:33:26.381+00:00,4346.77,4346.86,0.09,158
2026-09-11T18:33:26.604+00:00,4346.76,4346.86,0.1,158
2026-09-11T18:33:26.995+00:00,4346.79,4346.89,0.1,158
2026-09-11T18:33:27.218+00:00,4346.89,4346.99,0.1,158
2026-09-11T18:33:27.456+00:00,4346.91,4347.0,0.09,158
2026-09-11T18:33:27.672+00:00,4346.93,4347.01,0.08,158
2026-09-11T18:33:28.579+00:00,4347.05,4347.13,0.08,158
2026-09-11T18:33:28.880+00:00,4347.21,4347.29,0.08,158
2026-09-11T18:33:29.133+00:00,4347.23,4347.31,0.08,158
2026-09-11T18:33:29.330+00:00,4347.24,4347.32,0.08,158
2026-09-11T18:33:29.627+00:00,4347.23,4347.31,0.08,158
2026-09-11T18:33:29.930+00:00,4347.02,4347.12,0.1,158
2026-09-11T18:33:30.197+00:00,4347.04,4347.13,0.09,158
2026-09-11T18:33:30.379+00:00,4347.0,4347.09,0.09,158
2026-09-11T18:33:30.604+00:00,4347.29,4347.37,0.08,158
2026-09-11T18:33:31.144+00:00,4347.33,4347.41,0.08,158
2026-09-11T18:33:31.449+00:00,4347.32,4347.4,0.08,158
2026-09-11T18:33:31.674+00:00,4347.4,4347.48,0.08,158
2026-09-11T18:33:31.902+00:00,4347.28,4347.37,0.09,158
2026-09-11T18:33:32.124+00:00,4346.93,4347.01,0.08,158
2026-09-11T18:33:32.370+00:00,4346.87,4346.97,0.1,158
2026-09-11T18:33:32.655+00:00,4346.88,4347.0,0.12,158
2026-09-11T18:33:32.873+00:00,4347.06,4347.15,0.09,158
2026-09-11T18:33:33.100+00:00,4347.07,4347.15,0.08,158
2026-09-11T18:33:33.600+00:00,4347.06,4347.15,0.09,158
2026-09-11T18:33:33.784+00:00,4347.06,4347.14,0.08,158
2026-09-11T18:33:34.049+00:00,4346.92,4347.0,0.08,158
2026-09-11T18:33:34.954+00:00,4346.94,4347.02,0.08,159
2026-09-11T18:33:35.178+00:00,4346.55,4346.64,0.09,159
2026-09-11T18:33:35.403+00:00,4346.53,4346.64,0.11,159
2026-09-11T18:33:35.628+00:00,4346.73,4346.83,0.1,159
2026-09-11T18:33:36.185+00:00,4346.66,4346.76,0.1,159
2026-09-11T18:33:36.412+00:00,4346.65,4346.74,0.09,159
2026-09-11T18:33:36.634+00:00,4346.64,4346.75,0.11,159
2026-09-11T18:33:36.859+00:00,4346.44,4346.54,0.1,159
2026-09-11T18:33:37.084+00:00,4346.47,4346.56,0.09,159
2026-09-11T18:33:37.338+00:00,4346.45,4346.53,0.08,159
2026-09-11T18:33:37.564+00:00,4346.99,4347.07,0.08,159
2026-09-11T18:33:37.787+00:00,4347.04,4347.12,0.08,159
2026-09-11T18:33:38.013+00:00,4347.03,4347.11,0.08,159
2026-09-11T18:33:38.237+00:00,4347.01,4347.09,0.08,159
2026-09-11T18:33:38.616+00:00,4347.03,4347.11,0.08,159
2026-09-11T18:33:38.838+00:00,4347.03,4347.12,0.09,159
2026-09-11T18:33:39.064+00:00,4346.82,4346.92,0.1,159
2026-09-11T18:33:39.363+00:00,4346.45,4346.55,0.1,159
2026-09-11T18:33:39.589+00:00,4346.54,4346.66,0.12,159
2026-09-11T18:33:39.964+00:00,4346.43,4346.53,0.1,159
2026-09-11T18:33:40.189+00:00,4346.7,4346.79,0.09,159
2026-09-11T18:33:40.414+00:00,4346.71,4346.8,0.09,159
2026-09-11T18:33:40.939+00:00,4346.72,4346.82,0.1,159
2026-09-11T18:33:41.167+00:00,4346.67,4346.76,0.09,159
2026-09-11T18:33:41.390+00:00,4346.69,4346.77,0.08,159
2026-09-11T18:33:41.839+00:00,4346.41,4346.49,0.08,159
2026-09-11T18:33:42.064+00:00,4346.6,4346.69,0.09,159
2026-09-11T18:33:42.289+00:00,4346.23,4346.33,0.1,159
2026-09-11T18:33:42.665+00:00,4346.27,4346.36,0.09,159
2026-09-11T18:33:43.117+00:00,4346.31,4346.39,0.08,159
2026-09-11T18:33:43.117+00:00,4346.5,4346.58,0.08,159
2026-09-11T18:33:43.660+00:00,4346.51,4346.61,0.1,159
2026-09-11T18:33:43.894+00:00,4346.49,4346.57,0.08,159
2026-09-11T18:33:44.118+00:00,4346.49,4346.58,0.09,159
2026-09-11T18:33:44.418+00:00,4346.51,4346.59,0.08,159
2026-09-11T18:33:44.644+00:00,4346.48,4346.56,0.08,159
2026-09-11T18:33:44.868+00:00,4346.56,4346.64,0.08,159
2026-09-11T18:33:45.094+00:00,4346.62,4346.7,0.08,159
2026-09-11T18:33:45.319+00:00,4346.59,4346.67,0.08,159
2026-09-11T18:33:45.543+00:00,4346.65,4346.73,0.08,159
2026-09-11T18:33:45.767+00:00,4346.63,4346.71,0.08,159
2026-09-11T18:33:46.597+00:00,4346.64,4346.72,0.08,159
2026-09-11T18:33:46.849+00:00,4346.88,4346.96,0.08,159
2026-09-11T18:33:47.073+00:00,4347.02,4347.1,0.08,159
2026-09-11T18:33:47.298+00:00,4347.07,4347.15,0.08,159
2026-09-11T18:33:47.523+00:00,4347.13,4347.21,0.08,159
2026-09-11T18:33:47.746+00:00,4347.14,4347.22,0.08,159
2026-09-11T18:33:47.974+00:00,4347.2,4347.28,0.08,159
2026-09-11T18:33:48.201+00:00,4346.93,4347.01,0.08,159
2026-09-11T18:33:48.499+00:00,4346.89,4346.97,0.08,159
2026-09-11T18:33:48.949+00:00,4346.85,4346.93,0.08,159
2026-09-11T18:33:49.173+00:00,4346.86,4346.94,0.08,159
2026-09-11T18:33:49.499+00:00,4346.87,4346.95,0.08,159
2026-09-11T18:33:50.118+00:00,4346.89,4346.97,0.08,159
2026-09-11T18:33:50.416+00:00,4346.78,4346.86,0.08,159
2026-09-11T18:33:50.640+00:00,4346.79,4346.87,0.08,159
2026-09-11T18:33:50.865+00:00,4346.82,4346.9,0.08,159
2026-09-11T18:33:51.099+00:00,4346.99,4347.07,0.08,159
2026-09-11T18:33:51.323+00:00,4347.01,4347.09,0.08,159
2026-09-11T18:33:51.545+00:00,4346.98,4347.06,0.08,159
2026-09-11T18:33:51.769+00:00,4346.87,4346.95,0.08,159
2026-09-11T18:33:51.995+00:00,4346.88,4346.97,0.09,159
2026-09-11T18:33:52.219+00:00,4346.97,4347.07,0.1,159
2026-09-11T18:33:52.446+00:00,4346.93,4347.01,0.08,159
2026-09-11T18:33:52.672+00:00,4346.86,4346.95,0.09,159
2026-09-11T18:33:52.898+00:00,4346.89,4346.98,0.09,159
2026-09-11T18:33:53.121+00:00,4346.95,4347.04,0.09,159
2026-09-11T18:33:53.423+00:00,4346.98,4347.06,0.08,159
2026-09-11T18:33:53.680+00:00,4346.97,4347.05,0.08,159
2026-09-11T18:33:53.905+00:00,4346.94,4347.02,0.08,159
2026-09-11T18:33:54.130+00:00,4347.22,4347.31,0.09,159
2026-09-11T18:33:54.352+00:00,4347.11,4347.19,0.08,159
2026-09-11T18:33:54.654+00:00,4347.12,4347.22,0.1,159
2026-09-11T18:33:54.903+00:00,4347.21,4347.33,0.12,159
2026-09-11T18:33:55.104+00:00,4347.22,4347.31,0.09,159
2026-09-11T18:33:55.484+00:00,4347.26,4347.34,0.08,159
2026-09-11T18:33:55.877+00:00,4347.23,4347.31,0.08,159
2026-09-11T18:33:56.235+00:00,4347.15,4347.23,0.08,159
2026-09-11T18:33:56.612+00:00,4347.13,4347.23,0.1,159
2026-09-11T18:33:57.049+00:00,4346.85,4346.94,0.09,159
2026-09-11T18:33:57.343+00:00,4346.91,4346.99,0.08,159
2026-09-11T18:33:57.568+00:00,4347.06,4347.14,0.08,159
2026-09-11T18:33:58.070+00:00,4347.08,4347.16,0.08,159
2026-09-11T18:33:58.245+00:00,4347.07,4347.15,0.08,159
2026-09-11T18:33:58.469+00:00,4346.81,4346.89,0.08,159
2026-09-11T18:33:58.693+00:00,4346.82,4346.91,0.09,159
2026-09-11T18:33:58.920+00:00,4346.81,4346.89,0.08,159
2026-09-11T18:33:59.144+00:00,4346.96,4347.04,0.08,159
2026-09-11T18:33:59.520+00:00,4347.07,4347.15,0.08,159
2026-09-11T18:33:59.894+00:00,4347.06,4347.14,0.08,159
2026-09-11T18:34:00.193+00:00,4347.05,4347.13,0.08,160
2026-09-11T18:34:00.619+00:00,4347.1,4347.18,0.08,160
2026-09-11T18:34:01.206+00:00,4347.11,4347.19,0.08,160
2026-09-11T18:34:01.453+00:00,4347.12,4347.2,0.08,160
2026-09-11T18:34:01.680+00:00,4347.13,4347.21,0.08,160
2026-09-11T18:34:01.904+00:00,4347.26,4347.34,0.08,160
2026-09-11T18:34:02.129+00:00,4347.29,4347.37,0.08,160
2026-09-11T18:34:02.353+00:00,4347.27,4347.35,0.08,160
2026-09-11T18:34:02.580+00:00,4347.26,4347.35,0.09,160
2026-09-11T18:34:03.103+00:00,4347.18,4347.27,0.09,160
2026-09-11T18:34:03.327+00:00,4346.94,4347.04,0.1,160
2026-09-11T18:34:03.554+00:00,4346.83,4346.91,0.08,160
2026-09-11T18:34:03.778+00:00,4346.92,4347.0,0.08,160
2026-09-11T18:34:04.003+00:00,4347.1,4347.19,0.09,160
2026-09-11T18:34:04.228+00:00,4347.11,4347.19,0.08,160
2026-09-11T18:34:04.493+00:00,4347.12,4347.2,0.08,160
2026-09-11T18:34:04.711+00:00,4347.17,4347.27,0.1,160
2026-09-11T18:34:04.946+00:00,4347.15,4347.23,0.08,160
2026-09-11T18:34:05.170+00:00,4347.16,4347.24,0.08,160
2026-09-11T18:34:05.928+00:00,4347.25,4347.33,0.08,160
2026-09-11T18:34:06.383+00:00,4347.0,4347.09,0.09,160
2026-09-11T18:34:06.615+00:00,4346.97,4347.06,0.09,160
2026-09-11T18:34:06.914+00:00,4347.21,4347.3,0.09,160
2026-09-11T18:34:07.140+00:00,4346.84,4346.94,0.1,160
2026-09-11T18:34:07.364+00:00,4347.02,4347.11,0.09,160
2026-09-11T18:34:07.746+00:00,4346.82,4346.91,0.09,160
2026-09-11T18:34:07.966+00:00,4347.02,4347.1,0.08,160
2026-09-11T18:34:08.191+00:00,4346.67,4346.75,0.08,160
2026-09-11T18:34:08.416+00:00,4346.87,4346.95,0.08,160
2026-09-11T18:34:08.712+00:00,4346.78,4346.87,0.09,160
2026-09-11T18:34:08.943+00:00,4346.75,4346.84,0.09,160
2026-09-11T18:34:09.170+00:00,4346.74,4346.82,0.08,160
2026-09-11T18:34:09.394+00:00,4346.76,4346.84,0.08,160
2026-09-11T18:34:09.692+00:00,4346.62,4346.7,0.08,160
2026-09-11T18:34:09.917+00:00,4346.72,4346.8,0.08,160
2026-09-11T18:34:10.143+00:00,4346.73,4346.82,0.09,160
2026-09-11T18:34:10.365+00:00,4346.71,4346.81,0.1,160
2026-09-11T18:34:10.710+00:00,4346.7,4346.79,0.09,160
2026-09-11T18:34:11.042+00:00,4346.47,4346.55,0.08,160
2026-09-11T18:34:11.737+00:00,4346.5,4346.58,0.08,160
2026-09-11T18:34:12.299+00:00,4346.48,4346.56,0.08,160
2026-09-11T18:34:12.520+00:00,4346.99,4347.07,0.08,160
2026-09-11T18:34:12.744+00:00,4347.04,4347.12,0.08,160
2026-09-11T18:34:12.970+00:00,4347.05,4347.13,0.08,160
2026-09-11T18:34:13.472+00:00,4347.03,4347.11,0.08,160
2026-09-11T18:34:13.711+00:00,4347.0,4347.08,0.08,160
2026-09-11T18:34:14.019+00:00,4346.98,4347.07,0.09,160
2026-09-11T18:34:14.245+00:00,4346.91,4346.99,0.08,160
2026-09-11T18:34:14.470+00:00,4346.8,4346.89,0.09,160
2026-09-11T18:34:14.711+00:00,4346.76,4346.85,0.09,160
2026-09-11T18:34:14.919+00:00,4346.52,4346.62,0.1,160
2026-09-11T18:34:15.220+00:00,4346.5,4346.58,0.08,160
2026-09-11T18:34:15.445+00:00,4346.49,4346.58,0.09,160
2026-09-11T18:34:15.670+00:00,4346.6,4346.69,0.09,160
2026-09-11T18:34:15.895+00:00,4346.8,4346.88,0.08,160
2026-09-11T18:34:16.121+00:00,4346.84,4346.92,0.08,160
2026-09-11T18:34:16.346+00:00,4346.88,4346.96,0.08,160
2026-09-11T18:34:16.571+00:00,4346.86,4346.94,0.08,160
2026-09-11T18:34:16.795+00:00,4346.99,4347.07,0.08,160
2026-09-11T18:34:17.021+00:00,4347.06,4347.14,0.08,160
2026-09-11T18:34:17.247+00:00,4347.3,4347.38,0.08,160
2026-09-11T18:34:17.473+00:00,4347.32,4347.4,0.08,160
2026-09-11T18:34:17.710+00:00,4347.36,4347.44,0.08,160
2026-09-11T18:34:17.924+00:00,4347.35,4347.43,0.08,160
2026-09-11T18:34:18.379+00:00,4347.3,4347.38,0.08,160
2026-09-11T18:34:18.605+00:00,4347.34,4347.42,0.08,160
2026-09-11T18:34:18.829+00:00,4347.37,4347.45,0.08,160
2026-09-11T18:34:19.053+00:00,4347.12,4347.21,0.09,160
2026-09-11T18:34:19.278+00:00,4346.96,4347.04,0.08,160
2026-09-11T18:34:19.714+00:00,4346.96,4347.05,0.09,160
2026-09-11T18:34:19.948+00:00,4347.08,4347.17,0.09,160
2026-09-11T18:34:20.244+00:00,4346.96,4347.05,0.09,160
2026-09-11T18:34:20.468+00:00,4346.99,4347.08,0.09,160
2026-09-11T18:34:21.122+00:00,4347.0,4347.09,0.09,160
2026-09-11T18:34:21.424+00:00,4347.1,4347.18,0.08,160
2026-09-11T18:34:21.651+00:00,4347.15,4347.23,0.08,160
2026-09-11T18:34:21.876+00:00,4347.22,4347.3,0.08,160
2026-09-11T18:34:22.098+00:00,4346.97,4347.05,0.08,160
2026-09-11T18:34:22.398+00:00,4346.98,4347.06,0.08,160
2026-09-11T18:34:22.923+00:00,4347.23,4347.31,0.08,160
2026-09-11T18:34:23.149+00:00,4347.2,4347.28,0.08,160
2026-09-11T18:34:23.379+00:00,4347.33,4347.41,0.08,160
2026-09-11T18:34:23.599+00:00,4347.36,4347.44,0.08,160
2026-09-11T18:34:23.828+00:00,4347.4,4347.48,0.08,160
2026-09-11T18:34:24.052+00:00,4347.71,4347.79,0.08,160
2026-09-11T18:34:24.278+00:00,4347.7,4347.78,0.08,160
2026-09-11T18:34:24.502+00:00,4347.72,4347.8,0.08,160
2026-09-11T18:34:24.702+00:00,4347.75,4347.83,0.08,160
2026-09-11T18:34:24.933+00:00,4347.74,4347.82,0.08,160
2026-09-11T18:34:25.160+00:00,4347.53,4347.61,0.08,161
2026-09-11T18:34:25.384+00:00,4347.56,4347.64,0.08,161
2026-09-11T18:34:25.612+00:00,4347.64,4347.72,0.08,161
2026-09-11T18:34:25.835+00:00,4347.87,4347.95,0.08,161
2026-09-11T18:34:26.138+00:00,4348.05,4348.13,0.08,161
2026-09-11T18:34:26.361+00:00,4348.03,4348.11,0.08,161
2026-09-11T18:34:26.585+00:00,4348.08,4348.16,0.08,161
2026-09-11T18:34:26.810+00:00,4348.1,4348.18,0.08,161
2026-09-11T18:34:27.410+00:00,4348.12,4348.2,0.08,161
2026-09-11T18:34:27.636+00:00,4348.13,4348.21,0.08,161
2026-09-11T18:34:27.862+00:00,4348.14,4348.22,0.08,161
2026-09-11T18:34:28.089+00:00,4347.92,4348.0,0.08,161
2026-09-11T18:34:28.314+00:00,4347.92,4348.01,0.09,161
2026-09-11T18:34:28.838+00:00,4347.93,4348.01,0.08,161
2026-09-11T18:34:29.060+00:00,4347.87,4347.95,0.08,161
2026-09-11T18:34:29.285+00:00,4347.72,4347.81,0.09,161
2026-09-11T18:34:29.510+00:00,4347.72,4347.82,0.1,161
2026-09-11T18:34:29.736+00:00,4347.56,4347.65,0.09,161
2026-09-11T18:34:29.964+00:00,4347.56,4347.66,0.1,161
2026-09-11T18:34:30.193+00:00,4347.64,4347.74,0.1,161
2026-09-11T18:34:30.545+00:00,4347.63,4347.73,0.1,161
2026-09-11T18:34:30.711+00:00,4347.85,4347.95,0.1,161
2026-09-11T18:34:30.937+00:00,4347.59,4347.69,0.1,161
2026-09-11T18:34:31.164+00:00,4347.58,4347.66,0.08,161
2026-09-11T18:34:31.624+00:00,4347.47,4347.55,0.08,161
2026-09-11T18:34:31.841+00:00,4347.53,4347.61,0.08,161
2026-09-11T18:34:32.063+00:00,4347.68,4347.76,0.08,161
2026-09-11T18:34:32.296+00:00,4347.46,4347.54,0.08,161
2026-09-11T18:34:32.515+00:00,4347.57,4347.65,0.08,161
2026-09-11T18:34:32.741+00:00,4347.54,4347.64,0.1,161
2026-09-11T18:34:32.979+00:00,4347.45,4347.54,0.09,161
2026-09-11T18:34:33.190+00:00,4347.46,4347.54,0.08,161
2026-09-11T18:34:33.414+00:00,4347.48,4347.56,0.08,161
2026-09-11T18:34:33.642+00:00,4347.47,4347.55,0.08,161
2026-09-11T18:34:33.866+00:00,4347.44,4347.52,0.08,161
2026-09-11T18:34:34.090+00:00,4347.44,4347.53,0.09,161
2026-09-11T18:34:34.315+00:00,4347.42,4347.5,0.08,161
2026-09-11T18:34:34.842+00:00,4347.5,4347.58,0.08,161
2026-09-11T18:34:35.070+00:00,4347.34,4347.43,0.09,161
2026-09-11T18:34:35.293+00:00,4347.27,4347.36,0.09,161
2026-09-11T18:34:35.520+00:00,4347.26,4347.34,0.08,161
2026-09-11T18:34:35.744+00:00,4347.25,4347.33,0.08,161
2026-09-11T18:34:35.970+00:00,4347.05,4347.13,0.08,161
2026-09-11T18:34:36.344+00:00,4347.23,4347.31,0.08,161
2026-09-11T18:34:36.835+00:00,4347.19,4347.27,0.08,161
2026-09-11T18:34:37.139+00:00,4347.04,4347.12,0.08,161
2026-09-11T18:34:37.441+00:00,4347.03,4347.11,0.08,161
2026-09-11T18:34:37.708+00:00,4347.11,4347.19,0.08,161
2026-09-11T18:34:37.966+00:00,4347.12,4347.2,0.08,161
2026-09-11T18:34:38.194+00:00,4347.14,4347.22,0.08,161
2026-09-11T18:34:39.089+00:00,4347.15,4347.23,0.08,161
2026-09-11T18:34:39.316+00:00,4347.16,4347.24,0.08,161
2026-09-11T18:34:40.680+00:00,4347.18,4347.26,0.08,161
2026-09-11T18:34:40.904+00:00,4347.09,4347.17,0.08,161
2026-09-11T18:34:41.129+00:00,4347.08,4347.16,0.08,161
2026-09-11T18:34:41.353+00:00,4347.07,4347.15,0.08,161
2026-09-11T18:34:41.596+00:00,4347.08,4347.16,0.08,161
2026-09-11T18:34:42.123+00:00,4347.05,4347.13,0.08,161
2026-09-11T18:34:42.346+00:00,4347.06,4347.14,0.08,161
2026-09-11T18:34:42.570+00:00,4347.02,4347.1,0.08,161
2026-09-11T18:34:42.795+00:00,4346.66,4346.74,0.08,161
2026-09-11T18:34:43.020+00:00,4346.84,4346.92,0.08,161
2026-09-11T18:34:43.246+00:00,4347.06,4347.14,0.08,161
2026-09-11T18:34:43.472+00:00,4346.97,4347.05,0.08,161
2026-09-11T18:34:43.697+00:00,4346.95,4347.03,0.08,161
2026-09-11T18:34:44.349+00:00,4346.95,4347.04,0.09,161
2026-09-11T18:34:44.810+00:00,4346.92,4347.01,0.09,161
2026-09-11T18:34:45.109+00:00,4346.84,4346.92,0.08,161
2026-09-11T18:34:45.334+00:00,4346.82,4346.9,0.08,161
2026-09-11T18:34:45.559+00:00,4346.83,4346.91,0.08,161
2026-09-11T18:34:45.785+00:00,4346.89,4346.97,0.08,161
2026-09-11T18:34:46.011+00:00,4346.87,4346.95,0.08,161
2026-09-11T18:34:46.235+00:00,4346.89,4346.97,0.08,161
2026-09-11T18:34:46.621+00:00,4346.88,4346.96,0.08,161
2026-09-11T18:34:47.060+00:00,4346.87,4346.95,0.08,161
2026-09-11T18:34:47.485+00:00,4346.88,4346.96,0.08,161
2026-09-11T18:34:47.709+00:00,4346.81,4346.89,0.08,161
2026-09-11T18:34:47.935+00:00,4346.89,4346.97,0.08,161
2026-09-11T18:34:48.158+00:00,4346.99,4347.07,0.08,161
2026-09-11T18:34:48.865+00:00,4347.01,4347.09,0.08,161
2026-09-11T18:34:49.013+00:00,4347.08,4347.16,0.08,161
2026-09-11T18:34:49.257+00:00,4347.06,4347.14,0.08,161
2026-09-11T18:34:49.472+00:00,4347.14,4347.22,0.08,161
2026-09-11T18:34:49.907+00:00,4347.13,4347.22,0.09,161
2026-09-11T18:34:50.169+00:00,4346.9,4346.99,0.09,161
2026-09-11T18:34:50.394+00:00,4346.93,4347.01,0.08,162
2026-09-11T18:34:50.619+00:00,4346.86,4346.94,0.08,162
2026-09-11T18:34:50.921+00:00,4346.85,4346.93,0.08,162
2026-09-11T18:34:51.711+00:00,4346.84,4346.94,0.1,162
2026-09-11T18:34:52.028+00:00,4346.92,4347.01,0.09,162
2026-09-11T18:34:52.261+00:00,4347.64,4347.72,0.08,162
2026-09-11T18:34:52.482+00:00,4347.65,4347.74,0.09,162
2026-09-11T18:34:52.718+00:00,4347.46,4347.54,0.08,162
2026-09-11T18:34:52.934+00:00,4347.45,4347.53,0.08,162
2026-09-11T18:34:53.159+00:00,4347.43,4347.51,0.08,162
2026-09-11T18:34:53.385+00:00,4347.44,4347.52,0.08,162
2026-09-11T18:34:53.911+00:00,4347.88,4347.96,0.08,162
2026-09-11T18:34:54.138+00:00,4348.38,4348.46,0.08,162
2026-09-11T18:34:54.359+00:00,4348.16,4348.24,0.08,162
2026-09-11T18:34:54.585+00:00,4348.14,4348.24,0.1,162
2026-09-11T18:34:54.808+00:00,4348.24,4348.33,0.09,162
2026-09-11T18:34:55.035+00:00,4348.39,4348.47,0.08,162
2026-09-11T18:34:55.260+00:00,4348.38,4348.46,0.08,162
2026-09-11T18:34:55.484+00:00,4348.55,4348.63,0.08,162
2026-09-11T18:34:55.709+00:00,4348.58,4348.66,0.08,162
2026-09-11T18:34:55.935+00:00,4348.54,4348.62,0.08,162
2026-09-11T18:34:56.159+00:00,4348.53,4348.61,0.08,162
2026-09-11T18:34:56.553+00:00,4348.55,4348.63,0.08,162
2026-09-11T18:34:57.227+00:00,4348.53,4348.61,0.08,162
2026-09-11T18:34:57.480+00:00,4348.43,4348.51,0.08,162
2026-09-11T18:34:57.694+00:00,4348.09,4348.18,0.09,162
2026-09-11T18:34:57.917+00:00,4348.21,4348.31,0.1,162
